transactionAmount,transactionAmountDeviation,timeAnomaly,locationDistance,merchantNovelty,transactionFrequency,fraud
28.12,0.51,0.816,50.7,0.93,6,1
26.17,0.06,0.177,91.39,0.146,9,0
4.69,0.11,0.745,10.82,0.676,14,1
52.06,0.07,0.237,93.85,0.214,1,0
19.19,0.41,0.657,12.09,0.39,18,1
55.55,0.71,0.897,19.78,0.88,4,1
20.12,0.18,0.106,2.74,0.148,3,0
60.73,0.02,0.176,12.38,0.292,7,0
32.57,0.09,0.157,36.7,0.175,9,0
46.22,0.32,0.322,96.75,0.471,5,0
56.01,0.13,0.115,552.35,0.454,7,0
53.18,0.15,0.198,40.6,0.534,3,0
33.04,0.33,0.76,3.64,0.838,1,1
49.26,0.19,0.214,124.68,0.033,9,0
194.69,0.25,0.345,45.59,0.313,8,0
71.66,0.12,0.546,86.0,0.355,6,0
101.29,0.0,0.172,5.87,0.292,6,0
54.02,0.31,0.306,93.16,0.79,7,0
3.5,0.19,0.582,1.6,0.608,2,1
28.46,0.06,0.547,28.98,0.319,2,0
70.88,0.25,0.195,151.46,0.446,2,0
66.66,0.11,0.237,54.98,0.283,10,0
19.52,0.07,0.265,29.25,0.327,0,0
171.96,0.18,0.165,88.28,0.355,8,0
589.65,0.54,0.891,2.47,0.938,18,1
230.32,0.09,0.059,3.58,0.098,4,0
71.03,0.11,0.036,103.73,0.131,1,0
39.08,0.01,0.607,26.79,0.324,1,0
71.53,0.0,0.042,63.98,0.104,1,0
106.93,0.01,0.487,111.8,0.195,9,0
258.63,0.1,0.797,14.16,0.885,13,1
75.21,0.11,0.617,27.96,0.091,2,0
43.89,0.29,0.861,6.8,0.91,14,1
24.26,0.29,0.458,5.69,0.504,2,0
40.26,0.9,0.928,18.06,0.797,4,1
44.13,0.08,0.641,2.34,0.92,10,1
420.04,0.11,0.751,9.65,0.64,20,1
60.15,0.69,0.744,64.79,0.536,12,1
35.71,0.44,0.4,14.83,0.778,8,0
63.45,0.04,0.183,93.99,0.23,2,0
240.53,0.43,0.399,132.7,0.886,2,1
111.45,1.26,0.65,12.5,0.805,4,1
149.76,0.19,0.173,178.2,0.413,8,0
21.67,0.07,0.112,78.3,0.213,9,0
758.55,0.63,0.81,2.79,0.858,2,1
223.39,0.26,0.074,32.07,0.161,10,0
54.63,0.12,0.721,5.26,0.396,20,1
233.2,0.03,0.736,38.41,0.857,1,1
62.42,0.02,0.08,6.12,0.266,7,0
69.63,0.01,0.323,37.54,0.328,10,0
547.03,0.86,0.684,101.12,0.733,9,1
94.02,0.52,0.75,42.46,0.819,13,1
196.23,0.44,0.931,24.09,0.735,13,1
17.04,0.3,0.908,45.36,0.549,8,1
51.9,0.16,0.174,152.17,0.15,3,0
519.58,0.11,0.836,6.25,0.468,11,1
55.98,0.09,0.181,108.83,0.086,4,0
50.33,0.22,0.182,38.61,0.207,1,0
68.1,1.4,0.747,15.8,0.561,9,1
81.17,0.23,0.594,21.58,0.272,10,0
157.92,0.14,0.44,23.59,0.272,3,0
81.81,0.09,0.333,18.02,0.499,9,0
25.77,0.11,0.315,11.18,0.439,4,0
138.0,0.26,0.467,32.73,0.489,10,0
159.16,0.13,0.279,50.56,0.144,10,0
41.6,0.15,0.192,10.35,0.615,6,0
153.79,0.13,0.297,59.12,0.208,6,0
41.07,0.03,0.068,44.56,0.39,7,0
142.88,0.04,0.106,27.4,0.249,6,0
16.32,0.96,0.959,3.19,0.611,3,1
68.39,0.05,0.233,26.58,0.233,7,0
71.71,0.23,0.071,17.73,0.211,1,0
30.16,0.09,0.472,134.96,0.471,6,0
32.79,0.04,0.471,7.2,0.171,2,0
146.32,0.27,0.419,131.14,0.157,9,0
158.36,0.31,0.409,39.46,0.514,9,0
127.76,0.68,0.836,15.49,0.43,15,1
19.28,0.32,0.394,0.01,0.083,8,0
80.65,0.2,0.545,54.97,0.421,10,0
13.2,0.94,0.937,4.54,0.921,6,1
226.85,0.18,0.92,33.46,0.589,16,1
89.56,0.35,0.476,5.85,0.894,19,1
6.95,0.24,0.423,20.9,0.333,8,0
68.56,0.13,0.399,238.87,0.363,5,0
123.67,0.41,0.248,125.97,0.404,0,0
10.5,0.24,0.182,70.39,0.429,1,0
94.62,0.05,0.163,70.84,0.073,10,0
58.7,0.28,0.122,106.31,0.348,3,0
11.11,0.14,0.75,4.18,0.808,4,1
803.44,0.34,0.637,2.27,0.752,11,1
37.22,0.27,0.707,70.46,0.818,3,1
58.97,0.11,0.243,137.13,0.121,10,0
16.84,0.16,0.591,24.18,0.441,4,0
48.78,0.52,0.158,82.21,0.077,4,0
40.51,0.02,0.245,8.8,0.226,2,0
770.32,0.64,0.53,2.67,0.478,20,1
29.92,0.11,0.101,83.43,0.308,3,0
53.18,0.1,0.216,138.23,0.18,9,0
184.15,0.35,0.533,9.72,0.756,14,1
30.1,0.03,0.086,9.05,0.302,9,0
87.3,0.15,0.401,53.44,0.326,3,0
162.39,0.04,0.145,178.22,0.294,5,0
181.39,0.04,0.594,75.0,0.844,18,1
14.99,0.15,0.145,28.33,0.223,9,0
366.56,0.09,0.828,50.94,0.825,15,1
77.73,0.24,0.381,8.68,0.425,2,0
258.44,0.05,0.345,31.74,0.087,8,0
181.66,1.1,0.825,3.45,0.61,4,1
167.43,0.33,0.049,0.07,0.151,6,0
1732.28,0.2,0.537,35.79,0.557,2,1
334.16,0.35,0.729,11.39,0.591,17,1
42.33,0.29,0.41,39.52,0.297,5,0
46.42,0.07,0.164,96.82,0.579,10,0
425.26,0.23,0.573,28.55,0.672,5,1
49.16,0.2,0.171,15.81,0.091,6,0
70.0,0.3,0.361,15.39,0.131,5,0
76.41,0.25,0.459,1.66,0.3,5,0
35.37,0.05,0.47,82.89,0.313,3,0
54.5,0.04,0.21,10.18,0.084,9,0
281.28,1.21,0.772,43.35,0.705,17,1
9.47,0.11,0.459,3.19,0.828,8,1
69.74,0.22,0.231,115.58,0.303,3,0
256.43,0.37,0.111,0.59,0.141,8,0
95.53,0.13,0.346,3.71,0.44,5,0
47.0,0.2,0.59,25.8,0.824,14,1
43.43,0.17,0.482,24.69,0.485,5,0
113.51,0.33,0.367,35.9,0.232,4,0
73.66,0.26,0.279,47.7,0.066,10,0
44.87,0.02,0.182,26.48,0.623,4,0
62.29,0.22,0.158,61.26,0.307,1,0
42.57,0.0,0.539,0.5,0.632,6,0
105.12,0.0,0.186,17.25,0.606,8,0
77.81,0.02,0.35,60.78,0.309,0,0
348.79,1.09,0.937,16.35,0.839,1,1
17.99,0.14,0.647,17.18,0.46,8,0
28.36,0.36,0.097,7.82,0.317,10,0
10.27,0.16,0.917,19.35,0.916,2,1
79.76,0.11,0.213,40.15,0.174,7,0
19.0,0.02,0.055,40.41,0.374,9,0
59.17,0.15,0.175,0.04,0.476,5,0
15.11,0.14,0.236,56.97,0.343,1,0
145.08,0.63,0.666,7.48,0.859,11,1
152.9,0.21,0.152,12.6,0.264,8,0
12.2,0.23,0.185,10.95,0.173,9,0
40.61,0.18,0.245,56.25,0.238,4,0
10.74,0.01,0.422,14.51,0.091,8,0
68.47,0.18,0.177,50.71,0.518,7,0
780.63,0.37,0.689,39.37,0.934,11,1
14.99,0.25,0.385,44.59,0.247,2,0
197.4,0.71,0.697,10.27,0.897,1,1
31.76,0.28,0.555,50.82,0.309,4,0
46.48,0.12,0.471,263.66,0.362,0,0
17.07,0.18,0.13,9.59,0.266,5,0
99.31,0.8,0.728,4.57,0.943,9,1
156.83,1.41,0.412,13.4,0.425,15,1
57.58,0.11,0.367,24.35,0.278,10,0
39.33,0.01,0.185,78.54,0.181,6,0
316.59,0.59,0.884,48.3,0.907,4,1
60.69,0.22,0.688,216.48,0.382,2,0
28.16,0.1,0.523,15.75,0.196,7,0
344.24,0.23,0.846,15.76,0.874,14,1
53.49,0.1,0.292,79.76,0.206,9,0
105.2,0.09,0.256,2.4,0.25,4,0
41.47,0.02,0.123,36.06,0.386,6,0
16.55,0.34,0.162,79.29,0.081,6,0
19.34,0.26,0.078,119.12,0.169,7,0
89.14,0.29,0.629,17.5,0.866,1,1
224.73,0.26,0.396,11.78,0.316,8,0
72.36,0.24,0.715,16.72,0.887,8,1
47.0,0.04,0.144,45.17,0.082,4,0
104.04,0.25,0.285,129.08,0.244,7,0
45.74,0.13,0.386,22.07,0.689,5,0
584.89,0.06,0.511,2.17,0.126,5,0
15.3,0.11,0.302,51.68,0.323,5,0
164.31,0.18,0.257,22.66,0.053,7,0
30.86,0.09,0.325,5.83,0.336,8,0
19.53,0.46,0.395,29.42,0.125,5,0
14.89,0.33,0.345,133.61,0.263,7,0
37.7,0.38,0.303,18.97,0.382,8,0
20.92,0.33,0.614,11.83,0.225,9,0
40.98,0.02,0.061,5.85,0.654,10,0
51.33,0.36,0.143,29.86,0.296,7,0
45.15,0.04,0.351,6.79,0.376,9,0
78.8,0.18,0.195,34.29,0.557,1,0
324.24,0.2,0.22,31.23,0.306,5,0
69.53,0.18,0.311,0.01,0.122,9,0
14.35,0.19,0.585,42.85,0.727,0,0
29.39,1.21,0.392,37.32,0.825,4,1
3.87,0.19,0.936,20.01,0.901,13,1
261.79,0.1,0.178,15.35,0.252,8,0
715.38,0.16,0.67,2.5,0.551,8,1
18.72,0.01,0.626,96.0,0.239,7,0
201.96,0.09,0.122,92.23,0.165,10,0
168.75,0.16,0.19,19.53,0.213,9,0
77.21,0.16,0.164,248.38,0.4,6,0
64.09,0.94,0.7,42.25,0.617,17,1
167.23,0.06,0.51,11.38,0.904,11,1
17.42,0.25,0.153,89.01,0.4,5,0
19.94,0.3,0.288,57.96,0.065,1,0
127.15,0.14,0.925,10.47,0.777,13,1
148.48,0.02,0.211,17.92,0.124,10,0
18.47,0.35,0.337,9.67,0.308,5,0
67.45,0.22,0.184,46.61,0.009,9,0
150.23,0.09,0.229,24.94,0.585,8,0
67.04,0.43,0.922,39.88,0.442,15,1
168.46,0.4,0.197,0.99,0.166,3,0
83.43,0.18,0.211,38.23,0.525,4,0
13.18,0.37,0.551,24.69,0.539,10,0
300.71,0.15,0.125,48.37,0.164,2,0
87.62,0.3,0.512,16.15,0.716,20,1
